This file was created using the 202605 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on AC/B.

The portfolios are constructed at the end of June. Ac/B (accruals) is the change in 
operating working capital per split-adjusted share from t-2 to t-1
divided by book equity per split-adjusted share in t-1.

Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Value Weighted Returns -- Monthly
,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
199412,    568.41,   1239.99,    961.92,    883.93,    479.19,    329.18,    816.14,    951.29,   1546.94,   1053.27,    876.05,    928.19,    845.91,    730.00,    322.05
199501,    583.54,   1255.60,    980.51,    902.62,    479.17,    344.37,    831.31,    964.74,   1565.85,   1079.21,    889.13,    943.67,    867.10,    728.72,    322.86
199502,    594.34,   1294.09,   1012.14,    907.98,    483.46,    347.68,    847.80,    988.71,   1620.79,   1113.92,    918.79,    952.74,    869.06,    739.98,    321.80
199503,    620.96,   1337.72,   1043.50,    939.06,    502.43,    367.29,    880.02,   1019.19,   1680.39,   1153.44,    942.41,    976.13,    906.59,    776.35,    330.13
199504,    646.50,   1370.92,   1084.72,    973.69,    527.68,    377.56,    921.79,   1059.18,   1704.61,   1220.90,    960.66,   1001.16,    949.47,    816.34,    345.39
199505,    655.63,   1407.24,   1114.49,   1003.36,    543.88,    382.16,    936.18,   1077.96,   1759.77,   1267.19,    975.88,   1018.84,    989.78,    835.82,    359.71
199506,    676.53,   1455.46,   1146.22,   1029.07,    559.61,    398.05,    959.83,   1110.45,   1823.99,   1303.74,   1002.40,   1036.27,   1022.78,    856.69,    371.44
199507,    493.47,   1477.81,   1319.27,   1012.37,    495.30,    293.37,    795.22,   1600.92,   1343.93,   1407.55,   1237.56,   1081.19,    947.55,    836.29,    275.44
199508,    518.69,   1528.95,   1380.72,   1044.68,    528.61,    308.86,    833.44,   1646.78,   1400.43,   1472.94,   1296.33,   1105.69,    987.23,    888.15,    295.47
199509,    527.35,   1538.69,   1377.02,   1048.47,    531.86,    314.96,    846.94,   1665.45,   1401.13,   1455.21,   1305.69,   1098.23,   1001.17,    891.49,    298.71
199510,    550.65,   1617.04,   1411.80,   1086.05,    552.68,    325.84,    888.13,   1757.23,   1465.66,   1485.30,   1345.34,   1145.38,   1029.66,    931.34,    305.43
199511,    542.97,   1635.83,   1425.19,   1081.07,    523.98,    310.45,    886.76,   1770.50,   1490.77,   1487.91,   1368.34,   1143.07,   1021.58,    881.54,    289.28
199512,    572.29,   1692.99,   1471.83,   1109.37,    549.06,    322.83,    939.59,   1807.75,   1568.61,   1529.82,   1419.45,   1170.67,   1050.28,    920.76,    304.91
199601,    587.70,   1745.37,   1513.63,   1112.73,    547.14,    326.76,    972.18,   1844.85,   1637.53,   1552.01,   1479.10,   1186.84,   1041.12,    916.99,    303.06
199602,    609.45,   1788.25,   1581.27,   1140.65,    552.78,    338.55,   1007.21,   1865.65,   1704.31,   1625.14,   1541.68,   1215.77,   1067.73,    915.25,    310.80
199603,    625.40,   1783.79,   1609.85,   1165.01,    571.50,    354.67,   1022.20,   1908.08,   1650.01,   1665.20,   1559.91,   1243.88,   1088.45,    935.63,    326.89
199604,    633.26,   1812.78,   1618.54,   1189.73,    584.34,    357.95,   1036.41,   1954.26,   1660.89,   1670.50,   1571.83,   1271.44,   1110.43,    953.68,    336.40
199605,    658.67,   1838.81,   1644.38,   1249.12,    612.70,    386.18,   1056.01,   1969.94,   1697.99,   1695.26,   1598.65,   1345.64,   1155.71,    991.29,    360.13
199606,    681.74,   1900.62,   1669.50,   1293.50,    639.59,    397.34,   1095.28,   2046.92,   1742.54,   1714.87,   1628.61,   1396.34,   1193.49,   1036.54,    376.63
199607,    636.39,   1412.02,   1756.49,   1433.82,    513.14,    647.02,    620.60,   1453.80,   1361.92,   1869.60,   1652.29,   1825.84,   1085.54,    762.68,    335.17
199608,    575.05,   1338.07,   1666.43,   1378.50,    472.72,    576.50,    572.88,   1380.37,   1287.18,   1782.26,   1560.36,   1740.91,   1054.41,    712.53,    302.81
199609,    600.63,   1374.75,   1720.71,   1436.45,    493.42,    602.29,    598.15,   1416.19,   1324.60,   1862.21,   1590.85,   1808.32,   1104.99,    744.19,    316.28
199610,    628.92,   1448.02,   1792.94,   1551.83,    529.47,    629.01,    628.79,   1512.29,   1370.18,   1923.51,   1673.48,   1957.18,   1191.52,    799.39,    338.51
199611,    597.48,   1474.83,   1802.85,   1577.18,    517.57,    578.26,    625.64,   1541.74,   1393.55,   1934.46,   1682.81,   1987.14,   1212.88,    761.37,    343.66
199612,    635.84,   1559.29,   1905.80,   1700.51,    554.28,    619.64,    659.51,   1638.56,   1462.49,   2022.21,   1799.06,   2121.30,   1328.55,    819.48,    364.54
199701,    635.00,   1562.67,   1895.20,   1657.67,    547.80,    620.80,    655.65,   1632.16,   1477.48,   2009.87,   1789.21,   2035.66,   1323.95,    807.46,    360.21
199702,    659.63,   1677.64,   1967.41,   1772.67,    570.14,    643.72,    682.40,   1805.28,   1521.82,   2092.46,   1851.20,   2141.02,   1450.05,    839.75,    376.81
199703,    652.23,   1658.62,   1980.70,   1733.28,    569.43,    639.43,    670.83,   1783.95,   1505.48,   2118.48,   1852.65,   2130.92,   1385.35,    838.27,    376.42
199704,    628.83,   1635.22,   1928.57,   1654.52,    548.99,    607.62,    659.41,   1743.79,   1502.02,   2065.34,   1800.79,   2023.55,   1331.73,    801.67,    366.33
199705,    622.48,   1732.14,   2003.49,   1774.07,    554.37,    623.46,    621.05,   1896.62,   1530.59,   2155.29,   1861.70,   2161.11,   1434.08,    797.80,    377.74
199706,    686.00,   1830.75,   2178.97,   1895.19,    596.59,    692.44,    676.76,   1992.57,   1632.79,   2328.91,   2038.95,   2281.07,   1553.07,    859.11,    406.81
199707,    717.73,   1805.97,   1974.37,   1507.29,    643.06,    452.39,   1104.41,   1562.16,   2159.16,   1379.50,   2593.85,   1706.90,   1325.70,    991.36,    387.13
199708,    785.54,   1965.34,   2112.66,   1624.01,    693.82,    496.45,   1204.08,   1718.10,   2324.73,   1496.05,   2756.47,   1844.19,   1424.36,   1062.22,    423.14
199709,    802.17,   1938.54,   2032.44,   1547.32,    684.29,    524.04,   1201.86,   1684.18,   2305.10,   1475.78,   2618.11,   1765.50,   1350.08,   1027.77,    431.94
199710,    852.60,   2052.25,   2140.31,   1627.81,    739.93,    569.83,   1259.38,   1749.21,   2492.12,   1567.14,   2746.43,   1851.70,   1423.26,   1111.75,    466.82
199711,    818.54,   2006.26,   2102.56,   1577.23,    685.87,    556.92,   1194.13,   1649.16,   2523.96,   1520.20,   2721.69,   1808.50,   1365.62,   1034.00,    431.85
199712,    858.01,   2063.66,   2160.88,   1662.77,    693.92,    577.92,   1261.47,   1679.11,   2612.56,   1547.90,   2809.55,   1907.52,   1438.92,   1051.76,    432.55
199801,    855.67,   2086.52,   2191.54,   1712.25,    721.44,    599.48,   1223.42,   1658.27,   2694.52,   1550.10,   2869.07,   1968.30,   1477.68,   1115.74,    433.80
199802,    894.26,   2128.67,   2235.16,   1702.25,    742.78,    624.34,   1276.75,   1708.68,   2729.19,   1549.91,   2957.31,   1982.79,   1444.15,   1153.69,    441.62
199803,    979.33,   2252.40,   2363.57,   1842.19,    824.61,    661.32,   1430.31,   1837.61,   2844.79,   1636.61,   3131.84,   2129.06,   1577.78,   1266.68,    500.23
199804,   1025.37,   2371.24,   2516.19,   1965.02,    867.64,    676.65,   1520.60,   1895.30,   3053.33,   1763.16,   3314.43,   2253.81,   1698.39,   1337.27,    522.50
199805,   1043.43,   2458.80,   2548.14,   1969.68,    875.75,    686.54,   1550.01,   1949.13,   3190.33,   1752.75,   3385.06,   2260.03,   1701.77,   1334.93,    537.73
199806,   1014.86,   2390.28,   2476.15,   1980.01,    844.78,    667.85,   1502.66,   1895.36,   3101.09,   1696.18,   3296.95,   2257.31,   1724.30,   1276.38,    525.08
199807,   1128.98,   2569.13,   2412.38,   1819.61,    647.29,    611.40,   1778.34,   3475.74,   1582.47,   2982.65,   1851.30,   1789.51,   1844.39,    708.65,    605.98
199808,   1105.52,   2577.98,   2353.94,   1790.52,    620.44,    591.55,   1741.28,   3558.13,   1522.79,   2916.15,   1800.86,   1732.16,   1838.72,    651.10,    599.86
199809,    960.25,   2215.82,   2094.28,   1556.46,    504.35,    478.83,   1556.99,   3060.70,   1303.75,   2628.89,   1568.39,   1534.25,   1574.97,    547.15,    475.67
199810,   1049.12,   2387.63,   2311.16,   1708.79,    531.84,    561.06,   1646.05,   3285.32,   1418.05,   2958.65,   1672.79,   1655.69,   1752.76,    581.15,    498.84
199811,   1185.35,   2517.10,   2467.44,   1847.73,    571.43,    620.70,   1855.25,   3454.11,   1499.31,   3121.46,   1824.22,   1789.51,   1896.01,    619.03,    539.15
199812,   1260.79,   2712.56,   2595.80,   1990.16,    607.60,    662.81,   1966.65,   3744.41,   1601.73,   3284.07,   1920.61,   1911.20,   2055.98,    652.54,    577.07
199901,   1379.14,   2937.59,   2757.90,   2179.06,    669.04,    786.59,   2073.97,   4050.12,   1744.79,   3438.47,   2092.02,   2032.20,   2302.17,    691.94,    653.44
199902,   1481.94,   3173.13,   2718.03,   2305.09,    714.78,    889.06,   2166.31,   4443.34,   1810.60,   3486.46,   1962.64,   2131.11,   2450.19,    727.24,    706.27
199903,   1415.65,   3008.80,   2681.81,   2199.49,    683.18,    842.88,   2070.75,   4144.06,   1784.66,   3487.95,   1897.14,   2062.51,   2314.12,    694.78,    675.19
199904,   1527.57,   3183.05,   2779.67,   2311.95,    725.25,   1013.06,   2108.37,   4495.45,   1793.84,   3665.26,   1928.56,   2171.71,   2428.45,    707.86,    737.27
199905,   1555.29,   3341.73,   2968.46,   2390.10,    803.73,   1064.28,   2105.27,   4691.34,   1915.98,   3887.58,   2080.87,   2263.97,   2495.16,    777.45,    822.00
199906,   1508.94,   3343.25,   2940.50,   2406.80,    802.61,    994.73,   2081.95,   4652.52,   1959.16,   3869.93,   2047.62,   2258.69,   2530.33,    785.86,    814.52
199907,   2331.36,   2711.18,   2454.69,   2595.69,    870.19,   1294.63,   3793.62,   3049.55,   2394.52,   3233.05,   1674.44,   3216.93,   2033.35,    864.02,    874.86
199908,   2274.54,   2732.57,   2417.33,   2562.01,    849.84,   1275.65,   3679.47,   2992.72,   2486.27,   3182.70,   1648.21,   3189.01,   1993.56,    858.19,    843.58
199909,   2351.65,   2750.81,   2433.73,   2531.05,    823.37,   1270.10,   3862.70,   2904.97,   2604.57,   3280.36,   1584.98,   3092.77,   2022.16,    812.81,    831.33
199910,   2379.68,   2696.42,   2384.79,   2465.96,    804.20,   1273.26,   3921.75,   2863.36,   2539.73,   3193.19,   1572.34,   3071.41,   1915.16,    779.95,    822.43
199911,   2607.85,   2740.71,   2510.19,   2655.29,    807.79,   1386.69,   4308.20,   2824.01,   2662.18,   3411.19,   1606.92,   3496.08,   1885.38,    796.94,    815.95
199912,   2838.61,   2882.54,   2596.30,   2800.57,    878.88,   1554.00,   4644.22,   2985.42,   2784.88,   3514.62,   1682.65,   3624.66,   2050.68,    847.75,    902.42
200001,   3304.47,   2999.79,   2786.58,   3030.52,    971.15,   1634.93,   5659.96,   3274.86,   2740.85,   3795.01,   1775.55,   3807.40,   2317.45,    928.71,   1003.23
200002,   3078.74,   3047.55,   2821.31,   2891.30,    883.60,   1553.92,   5222.17,   3234.86,   2870.84,   3836.59,   1803.40,   3633.64,   2204.95,    878.10,    887.77
200003,   3290.49,   3273.77,   2807.30,   2954.95,    971.47,   1618.33,   5641.14,   3496.17,   3064.62,   3819.23,   1803.30,   3633.96,   2322.89,    963.50,    977.57
200004,   3665.30,   3505.98,   2949.11,   3144.55,   1025.76,   1831.48,   6227.75,   3632.45,   3388.40,   3932.27,   1965.95,   3857.94,   2484.41,   1069.74,    992.16
200005,   3307.77,   3513.42,   2929.63,   3032.28,   1015.11,   1643.28,   5656.97,   3636.13,   3400.33,   3947.06,   1909.48,   3762.82,   2353.01,   1075.38,    968.78
200006,   3094.98,   3328.22,   2938.25,   2951.19,    990.05,   1464.55,   5396.99,   3405.18,   3256.97,   4008.84,   1864.77,   3741.30,   2220.94,   1087.61,    914.54
200007,   1610.54,   5220.92,   3887.24,   2006.57,   1388.40,   1056.94,   2437.24,   6614.08,   3808.19,   4150.60,   3615.68,   2622.47,   1384.25,   2035.98,    875.10
200008,   1570.73,   5035.51,   3825.32,   2001.15,   1231.64,   1033.45,   2376.04,   6476.31,   3577.75,   4182.70,   3454.80,   2503.03,   1494.01,   1883.87,    711.89
200009,   1754.83,   5426.05,   3998.38,   2212.15,   1328.93,   1170.90,   2618.95,   6940.75,   3882.44,   4394.35,   3585.60,   2820.42,   1603.88,   2044.36,    757.04
200010,   1711.75,   4844.01,   4028.03,   2166.93,   1285.11,   1142.78,   2548.48,   5937.54,   3729.15,   4384.59,   3656.22,   2734.48,   1602.40,   2021.19,    691.50
200011,   1685.38,   4778.20,   3971.22,   2221.65,   1232.18,   1096.13,   2552.16,   5926.79,   3618.34,   4368.20,   3558.19,   2792.11,   1649.65,   1975.06,    636.18
200012,   1426.28,   4237.23,   3788.44,   2024.39,   1115.28,    943.47,   2129.07,   5269.89,   3189.15,   4123.78,   3436.51,   2533.29,   1518.25,   1798.80,    567.34
200101,   1380.64,   4135.04,   3866.50,   2160.93,   1193.71,    955.90,   1997.05,   4892.98,   3365.68,   4150.41,   3565.90,   2678.09,   1645.19,   1947.95,    587.54
200102,   1550.16,   4538.28,   3927.45,   2184.63,   1278.38,    879.13,   2525.90,   5489.51,   3574.93,   4285.61,   3547.85,   2639.29,   1726.17,   2064.48,    647.09
200103,   1374.97,   3942.16,   3637.71,   1972.33,   1186.77,    794.43,   2209.77,   4737.67,   3142.61,   3937.91,   3318.49,   2335.09,   1609.58,   1944.16,    578.00
200104,   1251.21,   3672.75,   3443.98,   1845.35,   1089.36,    731.62,   1987.83,   4380.06,   2958.16,   3798.20,   3067.23,   2163.87,   1523.23,   1763.31,    549.03
200105,   1399.41,   4089.83,   3722.30,   2013.57,   1219.55,    830.34,   2196.11,   4991.02,   3174.48,   4088.62,   3332.61,   2344.22,   1676.26,   1984.82,    597.25
200106,   1449.60,   4138.96,   3746.65,   2047.48,   1214.65,    856.49,   2273.70,   5032.77,   3230.97,   4159.67,   3309.47,   2345.30,   1742.74,   1999.99,    568.07
200107,   1505.83,   3058.13,   3563.92,   2034.88,   1361.95,   1088.64,   1983.48,   2525.67,   3601.98,   2844.91,   4281.04,   2905.81,   1149.71,   1863.94,   1012.36
200108,   1518.07,   3000.28,   3558.03,   1978.91,   1345.49,   1107.23,   1982.28,   2509.08,   3497.33,   2771.12,   4336.67,   2810.20,   1119.99,   1797.62,   1027.44
200109,   1431.79,   2822.95,   3407.12,   1865.81,   1276.97,   1036.92,   1874.24,   2324.02,   3325.48,   2744.80,   4058.85,   2647.77,   1050.92,   1740.94,    950.24
200110,   1362.73,   2575.20,   3111.82,   1635.78,   1124.84,    996.07,   1769.33,   2111.88,   3036.29,   2510.75,   3701.61,   2344.65,    896.88,   1494.15,    862.75
200111,   1479.10,   2637.33,   3230.38,   1747.15,   1188.85,   1071.31,   1926.45,   2205.11,   3070.59,   2661.69,   3786.77,   2542.16,    925.19,   1641.86,    866.38
200112,   1614.39,   2906.71,   3475.24,   1925.34,   1291.76,   1187.04,   2074.27,   2428.58,   3380.19,   2789.09,   4144.61,   2836.89,    990.35,   1784.87,    939.54
200201,   1625.26,   2949.70,   3472.79,   2012.92,   1353.72,   1215.36,   2061.28,   2516.52,   3375.51,   2872.38,   4053.63,   2948.70,   1055.63,   1865.18,    981.91
200202,   1664.97,   2938.60,   3472.65,   2011.43,   1307.51,   1289.20,   2059.91,   2504.67,   3362.98,   2825.21,   4102.34,   2949.08,   1057.47,   1793.99,    953.09
200203,   1625.67,   2878.56,   3454.49,   1965.31,   1266.77,   1261.54,   2006.03,   2535.28,   3212.50,   2881.90,   4008.15,   2867.00,   1045.16,   1710.76,    941.01
200204,   1696.72,   2993.20,   3619.13,   2076.82,   1366.79,   1304.70,   2101.00,   2656.50,   3318.17,   3042.76,   4181.09,   3006.96,   1133.04,   1870.11,    995.30
200205,   1634.66,   2785.48,   3455.51,   1994.49,   1300.67,   1263.12,   2017.12,   2489.90,   3070.03,   2918.32,   3979.17,   2848.86,   1127.51,   1756.56,    959.82
200206,   1599.99,   2786.80,   3397.23,   2015.76,   1274.60,   1238.30,   1969.08,   2465.84,   3096.50,   2888.81,   3889.94,   2911.10,   1112.44,   1717.36,    940.22
200207,   1151.17,   2238.52,   3100.14,   2798.86,   1221.09,    791.06,   1631.02,   2238.65,   2238.38,   1929.06,   4352.55,   2910.64,   2665.26,   1339.45,   1129.31
